date_time,nmbr_pests,change_pests,user_rvwd,event
07.06.2019 04:57:00,4,0,Yes,
07.06.2019 05:28:00,5,1,Yes,
07.06.2019 05:58:00,5,0,Yes,
07.06.2019 06:28:00,5,0,Yes,
07.06.2019 06:58:00,5,0,Yes,
07.06.2019 07:28:00,5,0,Yes,
07.06.2019 07:58:00,5,0,Yes,
07.06.2019 08:28:00,5,0,Yes,
07.06.2019 08:58:00,5,0,Yes,
07.06.2019 09:28:00,5,0,Yes,
07.06.2019 09:59:00,5,0,Yes,
07.06.2019 10:29:00,5,0,Yes,
07.06.2019 10:59:00,5,0,Yes,
07.06.2019 11:29:00,5,0,Yes,
07.06.2019 11:59:00,5,0,Yes,
07.06.2019 12:29:00,5,0,Yes,
07.06.2019 12:59:00,5,0,Yes,
07.06.2019 13:29:00,5,0,Yes,
07.06.2019 13:59:00,5,0,Yes,
07.06.2019 14:29:00,5,0,Yes,
07.06.2019 15:00:00,5,0,Yes,
07.06.2019 15:30:00,5,0,Yes,
07.06.2019 16:00:00,5,0,Yes,
07.06.2019 16:30:00,5,0,Yes,
07.06.2019 17:00:00,5,0,Yes,
07.06.2019 17:30:00,5,0,Yes,
07.06.2019 18:00:00,5,0,Yes,
07.06.2019 18:25:00,5,0,Yes,
07.06.2019 18:55:00,5,0,Yes,
07.06.2019 19:25:00,5,0,Yes,
07.06.2019 19:55:00,5,0,Yes,
07.06.2019 20:26:00,5,0,Yes,
07.06.2019 20:56:00,5,0,Yes,
07.06.2019 21:26:00,5,0,Yes,
07.06.2019 21:56:00,5,0,Yes,
07.06.2019 22:26:00,5,0,Yes,
07.06.2019 22:56:00,5,0,Yes,
07.06.2019 23:26:00,5,0,Yes,
07.06.2019 23:56:00,5,0,Yes,
07.07.2019 00:26:00,5,0,Yes,
07.07.2019 00:56:00,5,0,Yes,
07.07.2019 01:27:00,5,0,Yes,
07.07.2019 01:57:00,5,0,Yes,
07.07.2019 02:27:00,5,0,Yes,
07.07.2019 02:57:00,5,0,Yes,
07.07.2019 03:27:00,5,0,Yes,
07.07.2019 03:57:00,5,0,Yes,
07.07.2019 04:27:00,5,0,Yes,
07.07.2019 04:57:00,5,0,Yes,
07.07.2019 05:27:00,6,1,Yes,
07.07.2019 05:57:00,6,0,Yes,
07.07.2019 06:28:00,6,0,Yes,
07.07.2019 06:58:00,6,0,Yes,
07.07.2019 07:28:00,6,0,Yes,
07.07.2019 07:58:00,6,0,Yes,
07.07.2019 08:28:00,6,0,Yes,
07.07.2019 08:58:00,6,0,Yes,
07.07.2019 09:28:00,6,0,Yes,
07.07.2019 09:58:00,6,0,Yes,
07.07.2019 10:28:00,6,0,Yes,
07.07.2019 10:59:00,6,0,Yes,
07.07.2019 11:29:00,6,0,Yes,
07.07.2019 11:59:00,6,0,Yes,
07.07.2019 12:29:00,6,0,Yes,
07.07.2019 12:59:00,6,0,Yes,
07.07.2019 13:29:00,6,0,Yes,
07.07.2019 13:59:00,6,0,Yes,
07.07.2019 14:29:00,6,0,Yes,
07.07.2019 14:59:00,6,0,Yes,
07.07.2019 15:29:00,6,0,Yes,
07.07.2019 15:59:00,6,0,Yes,
07.07.2019 16:30:00,6,0,Yes,
07.07.2019 17:00:00,6,0,Yes,
07.07.2019 17:30:00,6,0,Yes,
07.07.2019 18:00:00,6,0,Yes,
07.07.2019 18:30:00,6,0,Yes,
07.07.2019 19:00:00,6,0,Yes,
07.07.2019 19:25:00,6,0,Yes,
07.07.2019 19:55:00,6,0,Yes,
07.07.2019 20:25:00,6,0,Yes,
07.07.2019 20:55:00,6,0,Yes,
07.07.2019 21:26:00,6,0,Yes,
07.07.2019 21:56:00,6,0,Yes,
07.07.2019 22:26:00,6,0,Yes,
07.07.2019 22:56:00,6,0,Yes,
07.07.2019 23:26:00,6,0,Yes,
07.07.2019 23:56:00,6,0,Yes,
07.08.2019 00:26:00,6,0,Yes,
07.08.2019 00:56:00,6,0,Yes,
07.08.2019 01:26:00,6,0,Yes,
07.08.2019 01:56:00,6,0,Yes,
07.08.2019 02:27:00,8,2,Yes,
07.08.2019 02:57:00,9,1,Yes,
07.08.2019 03:27:00,16,7,Yes,
07.08.2019 03:57:00,22,6,Yes,
07.08.2019 04:27:00,24,2,Yes,
07.08.2019 04:57:00,24,0,Yes,
07.08.2019 05:27:00,24,0,Yes,
07.08.2019 05:57:00,24,0,Yes,
07.08.2019 06:27:00,24,0,Yes,
07.08.2019 06:57:00,24,0,Yes,
07.08.2019 07:28:00,24,0,Yes,
07.08.2019 07:58:00,24,0,Yes,
07.08.2019 08:28:00,24,0,Yes,
07.08.2019 08:58:00,24,0,Yes,
07.08.2019 09:28:00,24,0,Yes,
07.08.2019 09:58:00,24,0,Yes,
07.08.2019 10:28:00,24,0,Yes,
07.08.2019 10:58:00,24,0,Yes,
07.08.2019 11:28:00,24,0,Yes,
07.08.2019 11:59:00,24,0,Yes,
07.08.2019 12:29:00,24,0,Yes,
07.08.2019 12:59:00,24,0,Yes,
07.08.2019 13:29:00,24,0,Yes,
07.08.2019 13:59:00,24,0,Yes,
07.08.2019 14:29:00,24,0,Yes,
07.08.2019 14:59:00,24,0,Yes,
07.08.2019 15:29:00,24,0,Yes,
07.08.2019 15:59:00,24,0,Yes,
07.08.2019 16:29:00,24,0,Yes,
07.08.2019 16:59:00,24,0,Yes,
07.08.2019 17:30:00,24,0,Yes,
07.08.2019 18:00:00,24,0,Yes,
07.08.2019 18:30:00,24,0,Yes,
07.08.2019 19:00:00,23,0,Yes,
07.08.2019 19:30:00,21,0,Yes,
07.08.2019 20:00:00,21,0,Yes,
07.08.2019 20:55:00,21,0,Yes,
07.08.2019 21:25:00,21,0,Yes,
07.08.2019 21:55:00,21,0,Yes,
07.08.2019 22:26:00,21,0,Yes,
07.08.2019 22:56:00,21,0,Yes,
07.08.2019 23:26:00,21,0,Yes,
07.08.2019 23:56:00,21,0,Yes,
07.08.2019 23:56:01,0,0,No,Sticky roll tweak
07.09.2019 00:26:00,0,0,Yes,
07.09.2019 00:56:00,0,0,Yes,
07.09.2019 01:26:00,0,0,Yes,
07.09.2019 01:56:00,1,1,Yes,
07.09.2019 02:26:00,5,4,Yes,
07.09.2019 02:56:00,10,5,Yes,
07.09.2019 03:27:00,11,1,Yes,
07.09.2019 03:57:00,12,1,Yes,
07.09.2019 04:27:00,13,1,Yes,
07.09.2019 04:27:01,0,0,No,Sticky roll tweak
07.09.2019 04:57:00,5,5,Yes,
07.09.2019 05:27:00,8,3,Yes,
07.09.2019 05:57:00,8,0,Yes,
07.09.2019 06:27:00,8,0,Yes,
07.09.2019 06:57:00,8,0,Yes,
07.09.2019 07:27:00,8,0,Yes,
07.09.2019 07:57:00,8,0,Yes,
07.09.2019 08:28:00,8,0,Yes,
07.09.2019 08:58:00,8,0,Yes,
07.09.2019 09:28:00,8,0,Yes,
07.09.2019 09:58:00,8,0,Yes,
07.09.2019 10:28:00,8,0,Yes,
07.09.2019 10:58:00,8,0,Yes,
07.09.2019 11:28:00,8,0,Yes,
07.09.2019 11:58:00,8,0,Yes,
07.09.2019 12:28:00,8,0,Yes,
07.09.2019 12:58:00,8,0,Yes,
07.09.2019 12:58:01,0,0,No,Sticky roll tweak
07.09.2019 13:29:00,0,0,Yes,
07.09.2019 13:59:00,0,0,Yes,
07.09.2019 13:59:01,0,0,No,Sticky roll tweak
07.09.2019 14:29:00,0,0,Yes,
07.09.2019 14:59:00,0,0,Yes,
07.09.2019 15:29:00,0,0,Yes,
07.09.2019 15:59:00,0,0,Yes,
07.09.2019 16:29:00,0,0,Yes,
07.09.2019 16:59:00,0,0,Yes,
07.09.2019 17:29:00,0,0,No,
07.09.2019 17:59:00,0,0,Yes,
07.09.2019 18:30:00,0,0,Yes,
07.09.2019 19:00:00,0,0,Yes,
07.09.2019 19:30:00,0,0,Yes,
07.09.2019 20:00:00,0,0,Yes,
07.09.2019 20:30:00,0,0,No,
07.09.2019 21:00:00,0,0,Yes,
07.09.2019 21:25:00,0,0,Yes,
07.09.2019 21:55:00,0,0,Yes,
07.09.2019 22:25:00,0,0,Yes,
07.09.2019 22:55:00,0,0,Yes,
07.09.2019 23:26:00,0,0,Yes,
07.09.2019 23:56:00,0,0,Yes,
07.10.2019 00:26:00,0,0,Yes,
07.10.2019 00:56:00,0,0,Yes,
07.10.2019 01:26:00,0,0,Yes,
07.10.2019 01:56:00,0,0,Yes,
07.10.2019 02:26:00,0,0,Yes,
07.10.2019 02:56:00,0,0,No,
07.10.2019 03:26:00,0,0,No,
07.10.2019 03:56:00,5,5,Yes,
07.10.2019 04:27:00,14,9,Yes,
07.10.2019 04:57:00,24,10,Yes,
07.10.2019 05:27:00,24,0,Yes,
07.10.2019 05:57:00,24,0,Yes,
07.10.2019 06:27:00,24,0,Yes,
07.10.2019 06:57:00,24,0,Yes,
07.10.2019 07:27:00,23,0,Yes,
07.10.2019 07:27:01,0,0,No,Sticky roll tweak
07.10.2019 07:57:00,0,0,Yes,
07.10.2019 08:27:00,0,0,Yes,
07.10.2019 08:57:00,0,0,Yes,
07.10.2019 09:28:00,0,0,Yes,
07.10.2019 09:58:00,0,0,Yes,
07.10.2019 10:28:00,0,0,Yes,
07.10.2019 10:58:00,0,0,Yes,
07.10.2019 11:28:00,0,0,No,
07.10.2019 11:58:00,0,0,Yes,
07.10.2019 12:28:00,0,0,No,
07.10.2019 12:58:00,0,0,Yes,
07.10.2019 13:28:00,0,0,Yes,
07.10.2019 13:58:00,0,0,Yes,
07.10.2019 14:29:00,0,0,Yes,
07.10.2019 14:59:00,0,0,Yes,
07.10.2019 15:29:00,0,0,Yes,
07.10.2019 15:59:00,0,0,Yes,
07.10.2019 16:29:00,0,0,Yes,
07.10.2019 16:59:00,0,0,Yes,
07.10.2019 17:29:00,0,0,No,
07.10.2019 17:59:00,0,0,Yes,
07.10.2019 18:29:00,0,0,Yes,
07.10.2019 18:59:00,0,0,Yes,
07.10.2019 19:30:00,0,0,Yes,
07.10.2019 20:00:00,0,0,No,
07.10.2019 20:30:00,0,0,No,
07.10.2019 21:00:00,0,0,Yes,
07.10.2019 21:30:00,0,0,No,
07.10.2019 22:00:00,0,0,No,
07.10.2019 22:30:00,0,0,No,
07.10.2019 22:55:00,0,0,No,
07.10.2019 23:25:00,0,0,No,
07.10.2019 23:55:00,0,0,No,
07.11.2019 00:26:00,0,0,Yes,
07.11.2019 00:56:00,0,0,No,
07.11.2019 01:26:00,0,0,No,
07.11.2019 01:56:00,0,0,Yes,
07.11.2019 02:26:00,0,0,Yes,
07.11.2019 02:56:00,0,0,Yes,
07.11.2019 03:26:00,0,0,Yes,
07.11.2019 03:56:00,0,0,Yes,
07.11.2019 04:26:00,0,0,No,
07.11.2019 04:56:00,1,1,Yes,
07.11.2019 05:27:00,3,2,Yes,
07.11.2019 05:57:00,3,0,Yes,
07.11.2019 06:27:00,3,0,Yes,
07.11.2019 06:57:00,3,0,Yes,
07.11.2019 07:27:00,3,0,Yes,
07.11.2019 07:57:00,3,0,Yes,
07.11.2019 08:27:00,3,0,Yes,
07.11.2019 08:57:00,3,0,Yes,
07.11.2019 09:27:00,3,0,Yes,
07.11.2019 09:57:00,3,0,Yes,
07.11.2019 10:28:00,3,0,Yes,
07.11.2019 10:58:00,3,0,Yes,
07.11.2019 11:28:00,3,0,Yes,
07.11.2019 11:58:00,3,0,Yes,
07.11.2019 12:28:00,3,0,Yes,
07.11.2019 12:58:00,3,0,Yes,
07.11.2019 13:28:00,3,0,Yes,
07.11.2019 13:58:00,3,0,Yes,
07.11.2019 14:28:00,3,0,Yes,
07.11.2019 14:58:00,3,0,Yes,
07.11.2019 15:29:00,3,0,Yes,
07.11.2019 15:59:00,3,0,Yes,
07.11.2019 16:29:00,3,0,Yes,
07.11.2019 16:59:00,3,0,Yes,
07.11.2019 17:29:00,3,0,Yes,
07.11.2019 17:59:00,3,0,Yes,
07.11.2019 18:29:00,3,0,Yes,
07.11.2019 18:59:00,3,0,Yes,
07.11.2019 19:29:00,3,0,Yes,
07.11.2019 19:59:00,3,0,Yes,
07.11.2019 20:30:00,3,0,Yes,
07.11.2019 21:00:00,3,0,Yes,
07.11.2019 21:30:00,3,0,Yes,
07.11.2019 22:00:00,3,0,Yes,
07.11.2019 22:30:00,3,0,Yes,
07.11.2019 23:00:00,3,0,Yes,
07.11.2019 23:30:00,3,0,Yes,
07.11.2019 23:55:00,3,0,Yes,
07.12.2019 00:25:00,3,0,Yes,
07.12.2019 00:55:00,3,0,Yes,
07.12.2019 01:26:00,3,0,Yes,
07.12.2019 01:56:00,3,0,Yes,
07.12.2019 02:26:00,3,0,Yes,
07.12.2019 02:56:00,3,0,Yes,
07.12.2019 03:26:00,3,0,Yes,
07.12.2019 03:56:00,3,0,Yes,
07.12.2019 04:26:00,3,0,Yes,
07.12.2019 04:56:00,3,0,Yes,
07.12.2019 05:26:00,3,0,Yes,
07.12.2019 05:56:00,3,0,Yes,
07.12.2019 06:27:00,3,0,Yes,
07.12.2019 06:57:00,3,0,Yes,
07.12.2019 07:27:00,3,0,Yes,
07.12.2019 07:57:00,3,0,Yes,
07.12.2019 08:27:00,3,0,Yes,
07.12.2019 08:57:00,3,0,Yes,
07.12.2019 09:27:00,3,0,Yes,
07.12.2019 09:57:00,3,0,Yes,
07.12.2019 10:27:00,3,0,Yes,
07.12.2019 10:57:00,3,0,Yes,
07.12.2019 11:28:00,3,0,Yes,
07.12.2019 11:58:00,3,0,Yes,
07.12.2019 12:28:00,3,0,Yes,
07.12.2019 12:58:00,3,0,Yes,
07.12.2019 13:28:00,3,0,Yes,
07.12.2019 13:58:00,3,0,Yes,
07.12.2019 14:28:00,3,0,Yes,
07.12.2019 14:58:00,3,0,Yes,
07.12.2019 15:28:00,3,0,Yes,
07.12.2019 15:58:00,3,0,Yes,
07.12.2019 16:29:00,3,0,Yes,
07.12.2019 16:59:00,3,0,Yes,
07.12.2019 17:29:00,3,0,Yes,
07.12.2019 17:59:00,3,0,Yes,
07.12.2019 18:29:00,3,0,Yes,
07.12.2019 18:59:00,3,0,Yes,
07.12.2019 19:29:00,3,0,Yes,
07.12.2019 19:59:00,3,0,Yes,
07.12.2019 20:29:00,3,0,Yes,
07.12.2019 20:59:00,3,0,Yes,
07.12.2019 21:30:00,3,0,Yes,
07.12.2019 22:00:00,3,0,Yes,
07.12.2019 22:30:00,3,0,Yes,
07.12.2019 23:00:00,3,0,Yes,
07.12.2019 23:30:00,3,0,Yes,
07.13.2019 00:00:00,3,0,Yes,
07.13.2019 00:30:00,3,0,Yes,
07.13.2019 00:55:00,3,0,Yes,
07.13.2019 01:25:00,3,0,Yes,
07.13.2019 01:55:00,3,0,Yes,
07.13.2019 02:25:00,3,0,Yes,
07.13.2019 02:56:00,3,0,Yes,
07.13.2019 03:26:00,3,0,Yes,
07.13.2019 03:56:00,3,0,Yes,
07.13.2019 04:26:00,3,0,Yes,
07.13.2019 04:56:00,3,0,Yes,
07.13.2019 05:26:00,3,0,Yes,
07.13.2019 05:56:00,3,0,Yes,
07.13.2019 06:26:00,3,0,Yes,
07.13.2019 06:56:00,3,0,Yes,
07.13.2019 07:26:00,3,0,Yes,
07.13.2019 07:57:00,3,0,Yes,
07.13.2019 08:27:00,3,0,Yes,
07.13.2019 08:57:00,3,0,Yes,
07.13.2019 09:27:00,3,0,Yes,
07.13.2019 09:57:00,3,0,Yes,
07.13.2019 10:27:00,3,0,Yes,
07.13.2019 10:57:00,3,0,Yes,
07.13.2019 11:27:00,3,0,Yes,
07.13.2019 11:57:00,3,0,Yes,
07.13.2019 12:27:00,3,0,Yes,
07.13.2019 12:58:00,3,0,Yes,
07.13.2019 13:28:00,3,0,Yes,
07.13.2019 13:58:00,3,0,Yes,
07.13.2019 14:28:00,3,0,Yes,
07.13.2019 14:58:00,3,0,Yes,
07.13.2019 15:28:00,3,0,Yes,
07.13.2019 15:58:00,3,0,Yes,
07.13.2019 16:28:00,3,0,Yes,
07.13.2019 16:58:00,3,0,Yes,
07.13.2019 17:28:00,3,0,Yes,
07.13.2019 17:59:00,3,0,Yes,
07.13.2019 18:29:00,3,0,Yes,
07.13.2019 18:59:00,3,0,Yes,
07.13.2019 19:29:00,3,0,Yes,
07.13.2019 19:59:00,3,0,Yes,
07.13.2019 20:29:00,3,0,Yes,
07.13.2019 20:59:00,3,0,Yes,
07.13.2019 21:29:00,3,0,Yes,
07.13.2019 21:59:00,3,0,Yes,
07.13.2019 22:29:00,3,0,Yes,
07.13.2019 23:00:00,3,0,Yes,
07.13.2019 23:30:00,3,0,Yes,
07.14.2019 00:00:00,3,0,Yes,
07.14.2019 00:30:00,3,0,Yes,
07.14.2019 01:00:00,3,0,Yes,
07.14.2019 01:30:00,3,0,Yes,
07.14.2019 01:55:00,3,0,Yes,
07.14.2019 02:25:00,3,0,Yes,
07.14.2019 02:55:00,3,0,Yes,
07.14.2019 03:25:00,3,0,Yes,
07.14.2019 03:56:00,3,0,Yes,
07.14.2019 04:26:00,3,0,Yes,
07.14.2019 04:56:00,3,0,Yes,
07.14.2019 05:26:00,3,0,Yes,
07.14.2019 05:56:00,3,0,Yes,
07.14.2019 06:26:00,3,0,Yes,
07.14.2019 06:56:00,3,0,Yes,
07.14.2019 07:26:00,3,0,Yes,
07.14.2019 07:56:00,3,0,Yes,
07.14.2019 08:26:00,3,0,Yes,
07.14.2019 08:57:00,3,0,Yes,
07.14.2019 09:27:00,3,0,Yes,
07.14.2019 09:57:00,3,0,Yes,
07.14.2019 10:27:00,3,0,Yes,
07.14.2019 10:57:00,3,0,Yes,
07.14.2019 11:27:00,3,0,Yes,
07.14.2019 11:27:01,0,0,No,Sticky roll tweak
07.14.2019 11:57:00,0,0,Yes,
07.14.2019 12:27:00,0,0,Yes,
07.14.2019 12:57:00,0,0,Yes,
07.14.2019 13:27:00,0,0,Yes,
07.14.2019 13:58:00,0,0,Yes,
07.14.2019 14:28:00,0,0,Yes,
07.14.2019 14:58:00,0,0,Yes,
07.14.2019 15:28:00,0,0,Yes,
07.14.2019 15:58:00,0,0,Yes,
07.14.2019 16:28:00,0,0,Yes,
07.14.2019 16:58:00,0,0,Yes,
07.14.2019 17:28:00,0,0,Yes,
07.14.2019 17:58:00,0,0,Yes,
07.14.2019 18:28:00,0,0,Yes,
07.14.2019 18:59:00,0,0,Yes,
07.14.2019 19:29:00,0,0,Yes,
07.14.2019 19:59:00,0,0,Yes,
07.14.2019 20:29:00,0,0,Yes,
07.14.2019 20:59:00,0,0,Yes,
07.14.2019 21:29:00,0,0,Yes,
07.14.2019 21:59:00,0,0,Yes,
07.14.2019 22:29:00,0,0,Yes,
07.14.2019 22:59:00,0,0,Yes,
07.14.2019 23:29:00,0,0,Yes,
07.15.2019 00:00:00,0,0,Yes,
07.15.2019 00:30:00,0,0,Yes,
07.15.2019 01:00:00,0,0,Yes,
07.15.2019 01:30:00,0,0,Yes,
07.15.2019 02:00:00,0,0,Yes,
07.15.2019 02:30:00,0,0,Yes,
07.15.2019 02:55:00,0,0,Yes,
07.15.2019 03:25:00,0,0,Yes,
07.15.2019 03:55:00,0,0,Yes,
07.15.2019 04:25:00,0,0,Yes,
07.15.2019 04:56:00,0,0,Yes,
07.15.2019 05:26:00,0,0,Yes,
07.15.2019 05:56:00,0,0,Yes,
07.15.2019 06:26:00,0,0,Yes,
07.15.2019 06:56:00,0,0,Yes,
07.15.2019 07:26:00,0,0,Yes,
07.15.2019 07:56:00,0,0,Yes,
07.15.2019 08:26:00,0,0,Yes,
07.15.2019 08:56:00,0,0,Yes,
07.15.2019 09:26:00,0,0,Yes,
07.15.2019 09:57:00,0,0,Yes,
07.15.2019 10:27:00,0,0,Yes,
07.15.2019 10:57:00,0,0,Yes,
07.15.2019 11:27:00,0,0,Yes,
07.15.2019 11:57:00,0,0,Yes,
07.15.2019 12:27:00,0,0,Yes,
07.15.2019 12:57:00,0,0,Yes,
07.15.2019 13:27:00,0,0,Yes,
07.15.2019 13:57:00,0,0,Yes,
07.15.2019 14:27:00,0,0,Yes,
07.15.2019 14:58:00,0,0,Yes,
07.15.2019 15:28:00,0,0,Yes,
07.15.2019 15:58:00,0,0,Yes,
07.15.2019 16:28:00,0,0,Yes,
07.15.2019 16:58:00,0,0,Yes,
07.15.2019 17:28:00,0,0,Yes,
07.15.2019 17:58:00,0,0,Yes,
07.15.2019 18:28:00,0,0,Yes,
07.15.2019 18:58:00,0,0,Yes,
07.15.2019 19:28:00,0,0,Yes,
07.15.2019 19:59:00,0,0,Yes,
07.15.2019 20:29:00,0,0,Yes,
07.15.2019 20:59:00,0,0,Yes,
07.15.2019 21:29:00,0,0,Yes,
07.15.2019 21:59:00,0,0,Yes,
07.15.2019 22:29:00,0,0,Yes,
07.15.2019 22:59:00,0,0,Yes,
07.15.2019 23:29:00,0,0,Yes,
07.15.2019 23:59:00,0,0,Yes,
07.16.2019 00:29:00,0,0,Yes,
07.16.2019 01:00:00,0,0,No,
07.16.2019 01:30:00,0,0,Yes,
07.16.2019 02:00:00,0,0,Yes,
07.16.2019 02:30:00,0,0,Yes,
07.16.2019 03:00:00,0,0,Yes,
07.16.2019 03:30:00,0,0,Yes,
07.16.2019 03:55:00,0,0,Yes,
07.16.2019 04:25:00,0,0,Yes,
07.16.2019 04:55:00,0,0,Yes,
07.16.2019 05:25:00,0,0,Yes,
07.16.2019 05:56:00,0,0,Yes,
07.16.2019 06:26:00,0,0,Yes,
07.16.2019 06:56:00,0,0,Yes,
07.16.2019 07:26:00,0,0,Yes,
07.16.2019 07:56:00,0,0,Yes,
07.16.2019 08:26:00,0,0,Yes,
07.16.2019 08:56:00,0,0,No,
07.16.2019 09:26:00,0,0,Yes,
07.16.2019 09:56:00,0,0,Yes,
07.16.2019 10:26:00,0,0,Yes,
07.16.2019 10:57:00,0,0,Yes,
07.16.2019 11:27:00,0,0,Yes,
07.16.2019 11:57:00,0,0,Yes,
07.16.2019 12:27:00,0,0,Yes,
07.16.2019 12:57:00,0,0,Yes,
07.16.2019 13:27:00,0,0,Yes,
07.16.2019 13:57:00,0,0,Yes,
07.16.2019 14:27:00,0,0,Yes,
07.16.2019 14:57:00,0,0,Yes,
07.16.2019 15:27:00,0,0,Yes,
07.16.2019 15:58:00,0,0,Yes,
07.16.2019 16:28:00,0,0,Yes,
07.16.2019 16:58:00,0,0,Yes,
07.16.2019 17:28:00,0,0,No,
07.16.2019 17:58:00,0,0,Yes,
07.16.2019 18:28:00,0,0,Yes,
07.16.2019 18:58:00,0,0,Yes,
07.16.2019 19:28:00,0,0,Yes,
07.16.2019 19:58:00,0,0,Yes,
07.16.2019 20:28:00,0,0,Yes,
07.16.2019 20:59:00,0,0,Yes,
07.16.2019 21:29:00,0,0,Yes,
07.16.2019 21:59:00,0,0,Yes,
07.16.2019 22:29:00,0,0,Yes,
07.16.2019 22:59:00,0,0,Yes,
07.16.2019 23:29:00,0,0,Yes,
07.16.2019 23:59:00,0,0,Yes,
07.17.2019 00:29:00,0,0,Yes,
07.17.2019 00:59:00,0,0,Yes,
07.17.2019 01:29:00,0,0,Yes,
07.17.2019 02:00:00,0,0,Yes,
07.17.2019 02:30:00,0,0,Yes,
07.17.2019 03:00:00,0,0,Yes,
07.17.2019 03:30:00,0,0,Yes,
07.17.2019 04:00:00,0,0,No,
07.17.2019 04:30:00,0,0,No,
07.17.2019 05:25:00,0,0,No,
07.17.2019 05:55:00,0,0,No,
07.17.2019 06:25:00,0,0,Yes,
07.17.2019 06:56:00,0,0,Yes,
07.17.2019 07:26:00,0,0,Yes,
07.17.2019 07:56:00,0,0,Yes,
07.17.2019 08:26:00,0,0,Yes,
07.17.2019 08:56:00,0,0,No,
07.17.2019 09:26:00,0,0,Yes,
07.17.2019 09:56:00,0,0,Yes,
07.17.2019 10:26:00,0,0,Yes,
07.17.2019 10:56:00,0,0,Yes,
07.17.2019 11:26:00,0,0,Yes,
07.17.2019 11:57:00,0,0,Yes,
07.17.2019 12:27:00,0,0,Yes,
07.17.2019 12:57:00,0,0,Yes,
07.17.2019 13:27:00,0,0,Yes,
07.17.2019 13:57:00,0,0,Yes,
07.17.2019 14:27:00,0,0,Yes,
07.17.2019 14:57:00,0,0,Yes,
07.17.2019 15:27:00,0,0,Yes,
07.17.2019 15:57:00,0,0,Yes,
07.17.2019 16:27:00,0,0,Yes,
07.17.2019 16:58:00,0,0,Yes,
07.17.2019 17:28:00,0,0,Yes,
07.17.2019 17:58:00,0,0,Yes,
07.17.2019 18:28:00,0,0,Yes,
07.17.2019 18:58:00,0,0,Yes,
07.17.2019 19:28:00,0,0,Yes,
07.17.2019 19:58:00,0,0,Yes,
07.17.2019 20:28:00,0,0,Yes,
07.17.2019 20:58:00,0,0,Yes,
07.17.2019 21:28:00,0,0,Yes,
07.17.2019 21:59:00,0,0,Yes,
07.17.2019 22:29:00,0,0,Yes,
07.17.2019 22:59:00,0,0,Yes,
07.17.2019 23:29:00,0,0,Yes,
07.17.2019 23:59:00,0,0,Yes,
07.18.2019 00:29:00,0,0,Yes,
07.18.2019 00:59:00,0,0,Yes,
07.18.2019 01:29:00,0,0,Yes,
07.18.2019 01:59:00,0,0,Yes,
07.18.2019 02:29:00,0,0,Yes,
07.18.2019 03:00:00,0,0,Yes,
07.18.2019 03:30:00,0,0,Yes,
07.18.2019 04:00:00,0,0,Yes,
07.18.2019 04:30:00,0,0,Yes,
07.18.2019 05:00:00,0,0,Yes,
07.18.2019 05:30:00,0,0,Yes,
07.18.2019 06:00:00,0,0,Yes,
07.18.2019 06:25:00,0,0,Yes,
07.18.2019 06:55:00,0,0,Yes,
07.18.2019 07:25:00,0,0,Yes,
07.18.2019 07:56:00,0,0,Yes,
07.18.2019 08:26:00,0,0,Yes,
07.18.2019 08:56:00,0,0,No,
07.18.2019 09:26:00,0,0,No,
07.18.2019 09:56:00,0,0,Yes,
07.18.2019 10:26:00,0,0,Yes,
07.18.2019 10:56:00,0,0,Yes,
07.18.2019 11:26:00,0,0,Yes,
07.18.2019 11:56:00,0,0,Yes,
07.18.2019 12:26:00,0,0,Yes,
07.18.2019 12:57:00,0,0,Yes,
07.18.2019 13:27:00,0,0,Yes,
07.18.2019 13:57:00,0,0,Yes,
07.18.2019 14:27:00,0,0,Yes,
07.18.2019 14:57:00,0,0,Yes,
07.18.2019 15:27:00,0,0,Yes,
07.18.2019 15:57:00,0,0,Yes,
07.18.2019 16:27:00,0,0,Yes,
07.18.2019 16:57:00,0,0,Yes,
07.18.2019 17:27:00,0,0,Yes,
07.18.2019 17:58:00,0,0,Yes,
07.18.2019 18:28:00,0,0,Yes,
07.18.2019 18:58:00,0,0,Yes,
07.18.2019 19:28:00,0,0,Yes,
07.18.2019 19:58:00,0,0,Yes,
07.18.2019 20:28:00,0,0,Yes,
07.18.2019 20:58:00,0,0,Yes,
07.18.2019 21:28:00,0,0,Yes,
07.18.2019 21:58:00,0,0,Yes,
07.18.2019 22:28:00,0,0,Yes,
07.18.2019 22:59:00,0,0,Yes,
07.18.2019 23:29:00,0,0,Yes,
07.18.2019 23:59:00,0,0,Yes,
07.19.2019 00:29:00,0,0,Yes,
07.19.2019 00:59:00,0,0,Yes,
07.19.2019 01:29:00,0,0,No,
07.19.2019 01:59:00,0,0,Yes,
07.19.2019 02:29:00,0,0,No,
07.19.2019 02:59:00,0,0,No,
07.19.2019 03:29:00,0,0,No,
07.19.2019 04:00:00,0,0,No,
07.19.2019 04:30:00,0,0,Yes,
07.19.2019 05:00:00,0,0,No,
07.19.2019 05:30:00,0,0,No,
07.19.2019 06:00:00,0,0,No,
07.19.2019 06:30:00,0,0,Yes,
07.19.2019 07:00:00,0,0,Yes,
07.19.2019 07:25:00,0,0,Yes,
07.19.2019 07:55:00,0,0,Yes,
07.19.2019 08:25:00,0,0,Yes,
